,airport,type of traffic,2009-Jan,2009-Feb,2009-Mar,2009-Apr,2009-May,2009-Jun,2009-Jul,2009-Aug,2009-Sep,2009-Oct,2009-Nov,2009-Dec,2010-Jan,2010-Feb,2010-Mar,2010-Apr,2010-May,2010-Jun,2010-Jul,2010-Aug,2010-Sep,2010-Oct,2010-Nov,2010-Dec,2011-Jan,2011-Feb,2011-Mar,2011-Apr,2011-May,2011-Jun,2011-Jul,2011-Aug,2011-Sep,2011-Oct,2011-Nov,2011-Dec,2012-Jan,2012-Feb,2012-Mar,2012-Apr,2012-May,2012-Jun,2012-Jul,2012-Aug,2012-Sep,2012-Oct,2012-Nov,2012-Dec,2013-Jan,2013-Feb,2013-Mar,2013-Apr,2013-May,2013-Jun,2013-Jul,2013-Aug,2013-Sep,2013-Oct,2013-Nov,2013-Dec,2014-Jan,2014-Feb,2014-Mar,2014-Apr,2014-May,2014-Jun,2014-Jul,2014-Aug,2014-Sep,2014-Oct,2014-Nov,2014-Dec,2015-Jan,2015-Feb,2015-Mar,2015-Apr,2015-May,2015-Jun,2015-Jul,2015-Aug,2015-Sep,2015-Oct,2015-Nov,2015-Dec,2016-Jan,2016-Feb,2016-Mar,2016-Apr,2016-May,2016-Jun,2016-Jul,2016-Aug,2016-Sep,2016-Oct,2016-Nov,2016-Dec,2017-Jan,2017-Feb,2017-Mar,2017-Apr,2017-May,2017-Jun,2017-Jul,2017-Aug,2017-Sep,2017-Oct,2017-Nov,2017-Dec,2018-Jan,2018-Feb,2018-Mar,2018-Apr,2018-May,2018-Jun,2018-Jul,2018-Aug,2018-Sep,2018-Oct,2018-Nov,2018-Dec,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct
128,Florø,Non-scheduled passenger flights,0.0,87.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,36.0,7.0,0.0,42.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,39.0,60.0,24.0,56.0,44.0,5.0,73.0,0.0,43.0,91.0,158.0,24.0,96.0,34.0,0.0,0.0,6.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,19.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,76.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,4.0,2.0,0.0,58.0,81.0
129,Florø,Freight,0.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Florø,All commercial flights,10866.0,11183.0,12216.0,11938.0,12447.0,13771.0,11740.0,11763.0,12646.0,13919.0,12303.0,11899.0,11124.0,11542.0,14016.0,9354.0,13250.0,16919.0,12748.0,15079.0,14819.0,14133.0,13694.0,13105.0,12805.0,12485.0,13648.0,13314.0,14306.0,15654.0,11634.0,13654.0,14815.0,15187.0,14421.0,13927.0,13095.0,12630.0,14151.0,15427.0,18996.0,17787.0,14229.0,18012.0,17390.0,19174.0,16703.0,13918.0,15969.0,15418.0,16191.0,18036.0,17596.0,18713.0,16613.0,19763.0,18202.0,21011.0,18417.0,15259.0,17552.0,15700.0,18133.0,17747.0,18276.0,18787.0,17090.0,17622.0,18949.0,18389.0,17507.0,15608.0,15004.0,15037.0,17211.0,15566.0,14878.0,16093.0,14027.0,15533.0,15779.0,16756.0,14587.0,13229.0,13665.0,14158.0,13224.0,12080.0,12054.0,13530.0,11204.0,13354.0,14346.0,13103.0,13092.0,10490.0,11504.0,11027.0,13819.0,11612.0,14465.0,14358.0,10836.0,13201.0,13868.0,14782.0,13277.0,11147.0,13191.0,12269.0,12818.0,12390.0,12254.0,12608.0,12178.0,12385.0,12627.0,14646.0,12823.0,10471.0,11405.0,12001.0,12940.0,11713.0,12931.0,12603.0,12099.0,13810.0,14367.0,15907.0,15502.0,13998.0,15682.0,15084.0,10803.0,4583.0,5306.0,6685.0,9255.0,10574.0,10656.0
131,Florø,All commercial flights,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,254.0,346.0,356.0,132.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,47.0,110.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,23.0,0.0,7.0,0.0,0.0,3.0
132,Florø,All commercial flights,10866.0,11263.0,12216.0,11938.0,12447.0,13771.0,11740.0,11763.0,12646.0,13919.0,12303.0,11899.0,11124.0,11542.0,14016.0,9354.0,13250.0,16951.0,12765.0,15090.0,14836.0,14133.0,13694.0,13105.0,12805.0,12485.0,13648.0,13314.0,14306.0,15654.0,11646.0,13654.0,14833.0,15197.0,14421.0,13927.0,13095.0,12630.0,14151.0,15427.0,18996.0,17787.0,14229.0,18025.0,17390.0,19174.0,16703.0,13918.0,16223.0,15764.0,16547.0,18168.0,17596.0,18713.0,16613.0,19763.0,18202.0,21021.0,18417.0,15259.0,17552.0,15720.0,18180.0,17857.0,18276.0,18809.0,17101.0,17622.0,18949.0,18389.0,17507.0,15623.0,15004.0,15037.0,17228.0,15566.0,14878.0,16093.0,14027.0,15533.0,15779.0,16756.0,14587.0,13229.0,13665.0,14158.0,13224.0,12080.0,12054.0,13530.0,11204.0,13354.0,14346.0,13103.0,13092.0,10490.0,11504.0,11027.0,13819.0,11612.0,14465.0,14370.0,10845.0,13201.0,13868.0,14798.0,13277.0,11147.0,13191.0,12269.0,12818.0,12390.0,12267.0,12622.0,12178.0,12385.0,12627.0,14646.0,12823.0,10471.0,11405.0,12001.0,12954.0,11713.0,12931.0,12603.0,12099.0,13810.0,14367.0,15907.0,15502.0,13998.0,15682.0,15115.0,10830.0,4606.0,5306.0,6692.0,9255.0,10574.0,10659.0
133,Florø,Scheduled passenger flights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,336.0,356.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Florø,Scheduled passenger flights,8306.0,8702.0,9522.0,9243.0,9781.0,11027.0,8744.0,8976.0,9743.0,10955.0,9446.0,9146.0,8087.0,8751.0,10703.0,7110.0,10301.0,13174.0,9091.0,11303.0,10970.0,10920.0,10172.0,9695.0,9455.0,9450.0,10105.0,10042.0,10665.0,11773.0,8223.0,9869.0,10797.0,11136.0,10474.0,9996.0,9542.0,9463.0,10520.0,12206.0,14614.0,14151.0,10533.0,13861.0,13247.0,14699.0,13100.0,10851.0,12573.0,12162.0,12543.0,13896.0,13240.0,14285.0,12105.0,15310.0,13970.0,15882.0,13838.0,11272.0,13053.0,11859.0,13609.0,12984.0,13284.0,14151.0,12091.0,12955.0,14133.0,13897.0,13076.0,11641.0,11310.0,11501.0,12997.0,11855.0,11503.0,12378.0,10203.0,12065.0,12236.0,12768.0,11114.0,9959.0,10251.0,10624.0,10148.0,9456.0,9588.0,10629.0,8580.0,9934.0,11147.0,10379.0,10211.0,8155.0,9316.0,8753.0,11199.0,9422.0,11447.0,11672.0,8554.0,10280.0,11137.0,12098.0,10614.0,8762.0,10262.0,9648.0,9879.0,9726.0,9470.0,9926.0,9488.0,9631.0,10085.0,11697.0,10274.0,8340.0,9047.0,9121.0,10117.0,8929.0,9867.0,9605.0,8849.0,10467.0,10807.0,11483.0,10899.0,9586.0,10974.0,10321.0,7002.0,3127.0,3741.0,4944.0,6226.0,7094.0,6988.0
135,Florø,Non-scheduled passenger flights,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,36.0,7.0,0.0,42.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,39.0,60.0,24.0,56.0,44.0,5.0,73.0,0.0,23.0,44.0,66.0,24.0,74.0,23.0,0.0,0.0,6.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,19.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,76.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,58.0,81.0
136,Florø,Non-scheduled passenger flights,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,92.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0
137,Florø,Scheduled passenger flights,8306.0,8702.0,9522.0,9243.0,9781.0,11027.0,8744.0,8976.0,9743.0,10955.0,9446.0,9146.0,8087.0,8751.0,10703.0,7110.0,10301.0,13142.0,9091.0,11303.0,10970.0,10920.0,10172.0,9695.0,9455.0,9450.0,10105.0,10042.0,10665.0,11773.0,8223.0,9869.0,10797.0,11136.0,10474.0,9996.0,9542.0,9463.0,10520.0,12206.0,14614.0,14151.0,10533.0,13861.0,13247.0,14699.0,13100.0,10851.0,12319.0,11826.0,12187.0,13764.0,13240.0,14285.0,12105.0,15310.0,13970.0,15882.0,13838.0,11272.0,13053.0,11859.0,13609.0,12984.0,13284.0,14151.0,12091.0,12955.0,14133.0,13897.0,13076.0,11641.0,11310.0,11501.0,12997.0,11855.0,11503.0,12378.0,10203.0,12065.0,12236.0,12768.0,11114.0,9959.0,10251.0,10624.0,10148.0,9456.0,9588.0,10629.0,8580.0,9934.0,11147.0,10379.0,10211.0,8155.0,9316.0,8753.0,11199.0,9422.0,11447.0,11672.0,8554.0,10280.0,11137.0,12098.0,10614.0,8762.0,10262.0,9648.0,9879.0,9726.0,9470.0,9926.0,9488.0,9631.0,10085.0,11697.0,10274.0,8340.0,9047.0,9121.0,10117.0,8929.0,9867.0,9605.0,8849.0,10467.0,10807.0,11483.0,10899.0,9586.0,10974.0,10321.0,7002.0,3127.0,3741.0,4944.0,6226.0,7094.0,6988.0
138,Førde Bringeland,"Helicopter, continental shelf",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Førde Bringeland,"Helicopter, continental shelf",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Førde Bringeland,Freight,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Førde Bringeland,Freight,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Førde Bringeland,Non-scheduled passenger flights,0.0,0.0,0.0,0.0,15.0,13.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Førde Bringeland,Scheduled passenger flights,6073.0,6055.0,7198.0,6554.0,7335.0,7687.0,6135.0,6374.0,7652.0,8262.0,7963.0,6134.0,6853.0,6706.0,7788.0,5180.0,7512.0,5795.0,6242.0,7439.0,8234.0,8288.0,8141.0,6436.0,6608.0,6845.0,7775.0,6539.0,8485.0,7309.0,6098.0,7897.0,8492.0,8604.0,8393.0,6368.0,7529.0,7682.0,7098.0,7376.0,8527.0,7051.0,6924.0,7851.0,8354.0,8743.0,8745.0,6864.0,8815.0,7338.0,7904.0,9016.0,7279.0,8142.0,5880.0,8057.0,8481.0,8025.0,8228.0,6408.0,7288.0,6893.0,7924.0,7678.0,7398.0,7911.0,5774.0,7158.0,8745.0,8855.0,7750.0,6676.0,6260.0,6567.0,8333.0,6988.0,7146.0,7338.0,5795.0,6861.0,7902.0,8245.0,8071.0,6674.0,6451.0,7136.0,7530.0,8020.0,7017.0,7771.0,6679.0,6776.0,8331.0,7722.0,7958.0,6314.0,6781.0,6912.0,8492.0,7318.0,7493.0,7803.0,6006.0,7386.0,8286.0,7867.0,8112.0,6924.0,7390.0,6749.0,7458.0,7829.0,7325.0,7613.0,6597.0,7604.0,8260.0,8640.0,7855.0,6184.0,7028.0,6529.0,8164.0,7502.0,7275.0,7355.0,6594.0,6697.0,7369.0,7646.0,7563.0,6129.0,6717.0,6228.0,2988.0,0.0,0.0,1610.0,2943.0,2879.0,3197.0
144,Førde Bringeland,Scheduled passenger flights,6073.0,6055.0,7198.0,6554.0,7335.0,7687.0,6135.0,6374.0,7652.0,8262.0,7963.0,6134.0,6853.0,6706.0,7788.0,5180.0,7512.0,5795.0,6242.0,7439.0,8234.0,8288.0,8141.0,6436.0,6608.0,6845.0,7775.0,6539.0,8485.0,7309.0,6098.0,7897.0,8492.0,8604.0,8393.0,6368.0,7529.0,7682.0,7098.0,7376.0,8527.0,7051.0,6924.0,7851.0,8354.0,8743.0,8745.0,6864.0,8815.0,7338.0,7904.0,9016.0,7279.0,8142.0,5880.0,8057.0,8481.0,8025.0,8228.0,6408.0,7288.0,6893.0,7924.0,7678.0,7398.0,7911.0,5774.0,7158.0,8745.0,8855.0,7750.0,6676.0,6260.0,6567.0,8333.0,6988.0,7146.0,7338.0,5795.0,6861.0,7902.0,8245.0,8071.0,6674.0,6451.0,7136.0,7530.0,8020.0,7017.0,7771.0,6679.0,6776.0,8331.0,7722.0,7958.0,6314.0,6781.0,6912.0,8492.0,7318.0,7493.0,7803.0,6006.0,7386.0,8286.0,7867.0,8112.0,6924.0,7390.0,6749.0,7458.0,7829.0,7325.0,7613.0,6597.0,7604.0,8260.0,8640.0,7855.0,6184.0,7028.0,6529.0,8164.0,7502.0,7275.0,7355.0,6594.0,6697.0,7369.0,7646.0,7563.0,6129.0,6717.0,6228.0,2988.0,0.0,0.0,1610.0,2943.0,2879.0,3197.0
145,Førde Bringeland,All commercial flights,6073.0,6055.0,7207.0,6554.0,7350.0,7700.0,6135.0,6376.0,7652.0,8268.0,7963.0,6134.0,6853.0,6706.0,7788.0,5180.0,7512.0,5800.0,6247.0,7439.0,8234.0,8288.0,8141.0,6436.0,6612.0,6845.0,7775.0,6539.0,8490.0,7313.0,6098.0,7897.0,8492.0,8604.0,8393.0,6368.0,7548.0,7682.0,7098.0,7376.0,8565.0,7051.0,6924.0,7851.0,8354.0,8743.0,8747.0,6864.0,8815.0,7338.0,7904.0,9016.0,7313.0,8147.0,5880.0,8057.0,8481.0,8025.0,8228.0,6408.0,7288.0,6893.0,7924.0,7678.0,7400.0,7962.0,5774.0,7158.0,8745.0,8855.0,7750.0,6676.0,6260.0,6567.0,8333.0,6988.0,7149.0,7339.0,5795.0,6901.0,7902.0,8245.0,8071.0,6674.0,6451.0,7136.0,7530.0,8020.0,7019.0,7773.0,6679.0,6779.0,8368.0,7722.0,7958.0,6314.0,6781.0,6912.0,8492.0,7318.0,7493.0,7810.0,6006.0,7386.0,8286.0,7867.0,8112.0,6924.0,7390.0,6749.0,7458.0,7829.0,7327.0,7615.0,6597.0,7604.0,8260.0,8640.0,7855.0,6184.0,7028.0,6529.0,8164.0,7502.0,7275.0,7355.0,6594.0,6697.0,7369.0,7646.0,7563.0,6129.0,6717.0,6228.0,2988.0,0.0,0.0,1610.0,2943.0,2879.0,3197.0
146,Førde Bringeland,All commercial flights,6073.0,6055.0,7207.0,6554.0,7350.0,7700.0,6135.0,6376.0,7652.0,8268.0,7963.0,6134.0,6853.0,6706.0,7788.0,5180.0,7512.0,5800.0,6247.0,7439.0,8234.0,8288.0,8141.0,6436.0,6612.0,6845.0,7775.0,6539.0,8490.0,7313.0,6098.0,7897.0,8492.0,8604.0,8393.0,6368.0,7548.0,7682.0,7098.0,7376.0,8565.0,7051.0,6924.0,7851.0,8354.0,8743.0,8747.0,6864.0,8815.0,7338.0,7904.0,9016.0,7313.0,8147.0,5880.0,8057.0,8481.0,8025.0,8228.0,6408.0,7288.0,6893.0,7924.0,7678.0,7400.0,7962.0,5774.0,7158.0,8745.0,8855.0,7750.0,6676.0,6260.0,6567.0,8333.0,6988.0,7149.0,7339.0,5795.0,6901.0,7902.0,8245.0,8071.0,6674.0,6451.0,7136.0,7530.0,8020.0,7019.0,7773.0,6679.0,6779.0,8368.0,7722.0,7958.0,6314.0,6781.0,6912.0,8492.0,7318.0,7493.0,7810.0,6006.0,7386.0,8286.0,7867.0,8112.0,6924.0,7390.0,6749.0,7458.0,7829.0,7327.0,7615.0,6597.0,7604.0,8260.0,8640.0,7855.0,6184.0,7028.0,6529.0,8164.0,7502.0,7275.0,7355.0,6594.0,6697.0,7369.0,7646.0,7563.0,6129.0,6717.0,6228.0,2988.0,0.0,0.0,1610.0,2943.0,2879.0,3197.0
147,Førde Bringeland,Non-scheduled passenger flights,0.0,0.0,0.0,0.0,15.0,13.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
